"http://www.blotos.ru/catalogue/index.php?city=1&page=14";"Аскорбиновая к-та ЭКО пор 2.5г  1 пакет";"2,5";"Белый_лотос";"1495448111";"Экотекс ООО";"Россия";"651-700"
"http://www.blotos.ru/catalogue/index.php?city=1&page=14";"Аскорбиновая к-та с глюкозой 0,1г Х 10";"6";"Белый_лотос";"1495448111";"Квадрат-С ООО";"Россия";"651-700"
"http://www.blotos.ru/catalogue/index.php?city=1&page=14";"Аскорбиновая к-та с глюкозой 0,1г таб. Х 40";"32";"Белый_лотос";"1495448111";"Фармстандарт-Уфимский витаминный завод О";"Россия";"651-700"
"http://www.blotos.ru/catalogue/index.php?city=1&page=14";"Аскорбиновая к-та с глюкозой таб.жеват.600мг  10";"5";"Белый_лотос";"1495448111";"Квадрат-С ООО";"Россия";"651-700"
"http://www.blotos.ru/catalogue/index.php?city=1&page=14";"Аскорбиновая к-та с сах.0,05г таб Х10 крутка";"8,5";"Белый_лотос";"1495448111";"Квадрат-С ООО";"Россия";"651-700"
"http://www.blotos.ru/catalogue/index.php?city=1&page=14";"Аскорил таб Х10";"220";"Белый_лотос";"1495448111";"Гленмарк Фармасьютикалз Лтд (Индия)";"Индия";"651-700"
"http://www.blotos.ru/catalogue/index.php?city=1&page=14";"Аскорил таб Х20";"322";"Белый_лотос";"1495448111";"Glenmark Pharma";"Индия";"651-700"
"http://www.blotos.ru/catalogue/index.php?city=1&page=14";"Аскорил экспекторант сироп 100мл";"273";"Белый_лотос";"1495448111";"Glenmark Pharma";"Индия";"651-700"
"http://www.blotos.ru/catalogue/index.php?city=1&page=14";"Аскорил экспекторант сироп 200мл";"369";"Белый_лотос";"1495448111";"Glenmark Pharma";"Индия";"651-700"
"http://www.blotos.ru/catalogue/index.php?city=1&page=14";"Аскорутин таб Х50";"42";"Белый_лотос";"1495448111";"Фармстандарт-Уфимский витаминный завод О";"Россия";"651-700"
"http://www.blotos.ru/catalogue/index.php?city=1&page=14";"Аскофен П таб Х10";"25";"Белый_лотос";"1495448111";"Фармстандарт-Лексредства ОАО";"Россия";"651-700"
"http://www.blotos.ru/catalogue/index.php?city=1&page=14";"Аспаркам таб  60";"42,5";"Белый_лотос";"1495448111";"Фармапол-Волга ООО";"Россия";"651-700"
"http://www.blotos.ru/catalogue/index.php?city=1&page=14";"Аспаркам таб Х50";"46";"Белый_лотос";"1495448111";"Медисорб";"Россия";"651-700"
"http://www.blotos.ru/catalogue/index.php?city=1&page=14";"Аспиратор назальный WC-150 компрессорный";"1860";"Белый_лотос";"1495448111";"B.Well Limited";"Китай";"651-700"
"http://www.blotos.ru/catalogue/index.php?city=1&page=14";"Аспирин Экспресс таб. шип таб 500 мг Х12";"258";"Белый_лотос";"1495448111";"Bayer";"Германия";"651-700"
"http://www.blotos.ru/catalogue/index.php?city=1&page=14";"Аспирин кардио 300мг таб п/о Х20";"82";"Белый_лотос";"1495448111";"Байер Фарма АГ/Байер Биттерфельд ГмбХ";"Германия";"651-700"
"http://www.blotos.ru/catalogue/index.php?city=1&page=14";"Аспирин кардио таб п/о 100мг Х28";"138";"Белый_лотос";"1495448111";"Байер Фарма АГ/Байер Биттерфельд ГмбХ";"Германия";"651-700"
"http://www.blotos.ru/catalogue/index.php?city=1&page=14";"Аспирин кардио таб. п/о 100мг Х56";"253";"Белый_лотос";"1495448111";"Байер Фарма АГ/Байер Биттерфельд ГмбХ";"Германия";"651-700"
"http://www.blotos.ru/catalogue/index.php?city=1&page=14";"Аспирин комплекс пак Х10";"465";"Белый_лотос";"1495448111";"Макиз-Фарма ЗАО";"Испания";"651-700"
"http://www.blotos.ru/catalogue/index.php?city=1&page=14";"Аспирин с вит С шип таб Х10 Bayer";"269";"Белый_лотос";"1495448111";"Bayer";"Германия";"651-700"
"http://www.blotos.ru/catalogue/index.php?city=1&page=14";"Атаканд 16мг табл Х28";"2286";"Белый_лотос";"1495448111";"АстраЗенека АБ/ООО АстраЗенека Индастриз";"Россия";"651-700"
"http://www.blotos.ru/catalogue/index.php?city=1&page=14";"Атаканд 32мг табл Х28";"2990";"Белый_лотос";"1495448111";"АстраЗенека АБ/ЗАО Ортат";"Россия";"651-700"
"http://www.blotos.ru/catalogue/index.php?city=1&page=14";"Атаканд 8мг табл Х28";"1882";"Белый_лотос";"1495448111";"АстраЗенека АБ/ЗАО Ортат";"Швеция";"651-700"
"http://www.blotos.ru/catalogue/index.php?city=1&page=14";"Атаканд Плюс 16мг+12,5мг таб Х28";"2298";"Белый_лотос";"1495448111";"АстраЗенека АБ/ООО АстраЗенека Индастриз";"Россия";"651-700"
"http://www.blotos.ru/catalogue/index.php?city=1&page=14";"Атаракс 25мг таб п/о  25";"328";"Белый_лотос";"1495448111";"ЮСБ СА Фарма Сектор";"Бельгия";"651-700"
"http://www.blotos.ru/catalogue/index.php?city=1&page=14";"Атгам конц для приг р-ра для инф 50мг/мл амп 5мл Х5";"59500";"Белый_лотос";"1495448111";"Фармация и Апджон Кампани";"США";"651-700"
"http://www.blotos.ru/catalogue/index.php?city=1&page=14";"Атенолол Никомед  50мг таб Х30";"44,5";"Белый_лотос";"1495448111";"Никомед Фарма/Такеда ГмбХ";"Германия";"651-700"
"http://www.blotos.ru/catalogue/index.php?city=1&page=14";"Атенолол Никомед 100мг таб Х30";"51";"Белый_лотос";"1495448111";"";"";"651-700"
"http://www.blotos.ru/catalogue/index.php?city=1&page=14";"Аторвастатин 20мг таб п/о плен  30";"166";"Белый_лотос";"1495448111";"АЛСИ Фарма ЗАО";"Россия";"651-700"
"http://www.blotos.ru/catalogue/index.php?city=1&page=14";"Аторвастатин 40мг таб п/о плен  30";"385";"Белый_лотос";"1495448111";"АЛСИ Фарма ЗАО";"Россия";"651-700"
"http://www.blotos.ru/catalogue/index.php?city=1&page=14";"Аторвастатин таб п/о 10мг Х30";"104";"Белый_лотос";"1495448111";"АЛСИ Фарма ЗАО";"Россия";"651-700"
"http://www.blotos.ru/catalogue/index.php?city=1&page=14";"Аторвастатин-Тева 10мг таб п/о  30";"112";"Белый_лотос";"1495448111";"Teva Pharmaceutical Industries";"Израиль";"651-700"
"http://www.blotos.ru/catalogue/index.php?city=1&page=14";"Аторвастатин-Тева 20мг таб п/о  30";"176";"Белый_лотос";"1495448111";"Тева Фармацевтические Предприятия Лтд";"Израиль";"651-700"
"http://www.blotos.ru/catalogue/index.php?city=1&page=14";"Аторвастатин-Тева 40мг таб п/о  30";"548";"Белый_лотос";"1495448111";"Тева Фармацевтические Предприятия Лтд";"Израиль";"651-700"
"http://www.blotos.ru/catalogue/index.php?city=1&page=14";"Аторис 10мг Х 30 таб.п/о";"398";"Белый_лотос";"1495448111";"Krka";"Словения";"651-700"
